rdf:subject,rdf:type,dqwdg:parent,dqwdg:name,rdfs:label,rdfs:comment,dqwdg:type,dqwdg:identity,dqwdg:nullability,dqwdg:order,dqwdg:format,dqwdg:personInRoleOwner,dqwdg:personInRoleSteward,dqwdg:personInRoleExpert
dqw-cont:productmodels,dqwdg:CommaSeparatedValuesFile,,product-models.csv,product-models.csv,Product catalogues file,,,,,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-001,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,ProductModelID,ProductModelID,Unique identifier of the product model.,[int],IDENTITY,NOT NULL,1,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-002,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Name,Name,Name of the product.,[nvarchar],,NOT NULL,2,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-003,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Summary,Summary,Product summary.,[nvarchar](max),,NOT NULL,3,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-004,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Manufacturer,Manufacturer,Name of the manufacturer.,[nvarchar](max),,NOT NULL,4,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-005,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Copyright,Copyright,Year of copyright for description,[nvarchar](30),,NOT NULL,5,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-006,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,ProductURL,ProductURL,URL of the product page.,[nvarchar](256),,NOT NULL,6,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-007,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,WarrantyPeriod,WarrantyPeriod,Number of years of warranty period.,[nvarchar](256),,NOT NULL,7,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-008,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,WarrantyDescription,WarrantyDescription,"Description of warranty period ",[nvarchar](256),,NOT NULL,8,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-009,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,NoOfYears,NoOfYears,Description of the number of years of maintenance available.,[nvarchar](256),,NOT NULL,9,"^[\d]{1,2}\syear[s]?",dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-010,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,MaintenanceDescription,MaintenanceDescription,Description of maintenance channel.,[nvarchar](256),,NOT NULL,10,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-011,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,PictureAngle,PictureAngle,Angle from which the product photograph is taken.,[nvarchar](256),,NOT NULL,11,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-012,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,PictureSize,PictureSize,"Size of the picture, whether it is small, medium or large.",[nvarchar](256),,NOT NULL,12,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-013,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,ProductPhotoID,ProductPhotoID,Unique identifier of the product photograph.,[nvarchar](256),,NOT NULL,13,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-014,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Material,Material,Description of the main material that the product is made of.,[nvarchar](256),,NULL,14,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-015,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Color,Color,Description of the color availability.,[nvarchar](256),,NULL,15,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-016,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,ProductLine,ProductLine,Name of the product line.,[nvarchar](256),,NOT NULL,16,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-017,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,Style,Style,Product style.,[nvarchar](256),,NOT NULL,17,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:productmodels-018,dqwdg:CommaSeparatedValuesColumn,dqw-cont:productmodels,ModifiedDate,ModifiedDate,Date of the product information modification.,datetime,,NOT NULL,18,,dqw-ppl:roxy.combs,dqw-ppl:kellie.hudson,
dqw-cont:categories,dqwdg:CommaSeparatedValuesFile,,categories.csv,categories.csv,Product Taxonomy File,,,,,,dqw-ppl:roxy.combs,dqw-ppl:ezekiel.khan,
dqw-cont:categories-001,dqwdg:CommaSeparatedValuesColumn,dqw-cont:categories,ParentProductCategoryName,ParentProductCategoryName,A term used to classify a broader group of related products.,[nvarchar],,NOT NULL,1,,dqw-ppl:roxy.combs,dqw-ppl:ezekiel.khan,
dqw-cont:categories-002,dqwdg:CommaSeparatedValuesColumn,dqw-cont:categories,ProductCategoryName,ProductCategoryName,A term used to classify a group of related products that serve similar purposes or cater to similar consumer needs.,[nvarchar],,NULL,2,,dqw-ppl:roxy.combs,dqw-ppl:ezekiel.khan,
dqw-cont:categories-003,dqwdg:CommaSeparatedValuesColumn,dqw-cont:categories,ProductCategoryID,ProductCategoryID,Unique identifier assigned to a specific category of products.,[int],,NULL,3,,dqw-ppl:roxy.combs,dqw-ppl:ezekiel.khan,
